citing_case,citing_holding_id,cited_case,citing_date,citing_direction,citing_pro_ds,citing_concept,citing_chamber,citing_pro_ds_purpose,citing_teleological,citing_level_shifting
C-597/19,3,C-512/18,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-520/18,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-207/16,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-461/10,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-580/13,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-746/18,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-597/19,3,C-264/19,2021-06-17,MIXED,0,LEGITIMATE_INTERESTS,FIFTH,1,1,0
C-604/22,1,C-582/14,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FOURTH,1,1,0
C-604/22,1,C-487/21,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FOURTH,1,1,0
C-604/22,1,C-579/21,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FOURTH,1,1,0
C-604/22,1,C-683/21,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FOURTH,1,1,0
C-604/22,1,C-597/19,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FOURTH,1,1,0
C-604/22,2,C-210/16,2024-03-07,MIXED,0,JOINT_CONTROLLERS_DEFINITION,FOURTH,1,1,0
C-604/22,2,C-25/17,2024-03-07,MIXED,0,JOINT_CONTROLLERS_DEFINITION,FOURTH,1,1,0
C-604/22,2,C-683/21,2024-03-07,MIXED,0,JOINT_CONTROLLERS_DEFINITION,FOURTH,1,1,0
C-604/22,2,C-40/17,2024-03-07,MIXED,0,JOINT_CONTROLLERS_DEFINITION,FOURTH,1,1,0
C-604/22,2,C-60/22,2024-03-07,MIXED,0,JOINT_CONTROLLERS_DEFINITION,FOURTH,1,1,0
C-61/19,1,C-582/14,2020-11-11,PRO_DATA_SUBJECT,1,CONSENT_BASIS,SECOND,1,1,0
C-61/19,1,C-673/17,2020-11-11,PRO_DATA_SUBJECT,1,CONSENT_BASIS,SECOND,1,1,0
C-621/22,1,C-252/21,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-26/22,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-64/22,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-604/22,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-511/18,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-512/18,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-520/18,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-757/22,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-131/12,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-35/23,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-17/22,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-621/22,1,C-18/22,2024-10-04,PRO_DATA_SUBJECT,1,LEGITIMATE_INTERESTS,NINTH,1,1,0
C-634/21,1,C-702/20,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-634/21,1,C-17/21,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-634/21,1,C-579/21,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-634/21,1,C-26/22,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-634/21,1,C-64/22,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-634/21,1,C-77/21,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-634/21,1,C-582/14,2023-12-07,PRO_DATA_SUBJECT,1,AUTOMATED_DECISION_MAKING,FIRST,1,1,1
C-638/23,1,C-683/21,2025-02-27,MIXED,0,CONTROLLER_DEFINITION,EIGHTH,1,1,0
C-638/23,1,C-807/21,2025-02-27,MIXED,0,CONTROLLER_DEFINITION,EIGHTH,1,1,0
C-638/23,1,C-604/22,2025-02-27,MIXED,0,CONTROLLER_DEFINITION,EIGHTH,1,1,0
C-638/23,1,C-231/22,2025-02-27,MIXED,0,CONTROLLER_DEFINITION,EIGHTH,1,1,0
C-645/19,1,C-311/18,2021-06-15,MIXED,0,ONE_STOP_SHOP,GRAND_CHAMBER,1,1,0
C-645/19,1,C-210/16,2021-06-15,MIXED,0,ONE_STOP_SHOP,GRAND_CHAMBER,1,1,0
C-645/19,1,C-507/17,2021-06-15,MIXED,0,ONE_STOP_SHOP,GRAND_CHAMBER,1,1,0
C-645/19,3,C-210/16,2021-06-15,PRO_DATA_SUBJECT,1,DPA_POWERS,GRAND_CHAMBER,1,1,0
C-645/19,4,C-129/20,2021-06-15,PRO_DATA_SUBJECT,1,DPA_POWERS,GRAND_CHAMBER,0,0,0
C-645/19,5,C-528/15,2021-06-15,PRO_DATA_SUBJECT,1,DPA_POWERS,GRAND_CHAMBER,0,0,0
C-65/23,1,C-34/21,2024-12-19,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,EIGHTH,1,1,0
C-65/23,1,C-268/21,2024-12-19,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,EIGHTH,1,1,0
C-65/23,1,C-757/22,2024-12-19,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,EIGHTH,1,1,0
C-65/23,1,C-667/21,2024-12-19,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,EIGHTH,1,1,0
C-65/23,1,C-21/23,2024-12-19,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,EIGHTH,1,1,0
C-65/23,2,C-34/21,2024-12-19,PRO_DATA_SUBJECT,1,MEMBER_STATE_DISCRETION,EIGHTH,1,1,1
C-655/23,1,C-21/23,2025-09-04,MIXED,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,1,C-659/22,2025-09-04,MIXED,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,1,C-507/23,2025-09-04,MIXED,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,1,C-710/23,2025-09-04,MIXED,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,1,C-530/23,2025-09-04,MIXED,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,2,C-687/21,2025-09-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,2,C-200/23,2025-09-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,2,C-300/21,2025-09-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,2,C-590/22,2025-09-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,2,C-456/22,2025-09-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,3,C-300/21,2025-09-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,3,C-507/23,2025-09-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,3,C-200/23,2025-09-04,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,4,C-200/23,2025-09-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-655/23,4,C-507/23,2025-09-04,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,FOURTH,1,1,0
C-659/22,1,C-175/20,2023-10-05,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,EIGHTH,1,1,0
C-659/22,1,C-439/19,2023-10-05,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,EIGHTH,1,1,0
C-659/22,1,C-60/22,2023-10-05,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,EIGHTH,1,1,0
C-667/21,1,C-449/21,2023-12-21,PRO_CONTROLLER,0,SPECIAL_CATEGORIES_CONDITIONS,THIRD,1,1,0
C-667/21,1,C-204/21,2023-12-21,PRO_CONTROLLER,0,SPECIAL_CATEGORIES_CONDITIONS,THIRD,1,1,0
C-667/21,1,C-252/21,2023-12-21,PRO_CONTROLLER,0,SPECIAL_CATEGORIES_CONDITIONS,THIRD,1,1,0
C-667/21,1,C-136/17,2023-12-21,PRO_CONTROLLER,0,SPECIAL_CATEGORIES_CONDITIONS,THIRD,1,1,0
C-667/21,1,C-579/21,2023-12-21,PRO_CONTROLLER,0,SPECIAL_CATEGORIES_CONDITIONS,THIRD,1,1,0
C-667/21,1,C-597/19,2023-12-21,PRO_CONTROLLER,0,SPECIAL_CATEGORIES_CONDITIONS,THIRD,1,1,0
C-667/21,2,C-34/21,2023-12-21,MIXED,0,SPECIAL_CATEGORIES_CONDITIONS,THIRD,0,0,0
C-667/21,3,C-60/22,2023-12-21,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,THIRD,0,0,0
C-667/21,3,C-252/21,2023-12-21,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,THIRD,0,0,0
C-667/21,4,C-300/21,2023-12-21,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-667/21,5,C-300/21,2023-12-21,MIXED,0,REMEDIES_COMPENSATION,THIRD,1,1,0
C-667/21,5,C-340/21,2023-12-21,MIXED,0,REMEDIES_COMPENSATION,THIRD,1,1,0
C-673/17,1,C-129/18,2019-10-01,PRO_DATA_SUBJECT,1,CONSENT_BASIS,GRAND_CHAMBER,1,1,0
C-673/17,1,C-483/17,2019-10-01,PRO_DATA_SUBJECT,1,CONSENT_BASIS,GRAND_CHAMBER,1,1,0
C-673/17,1,C-621/18,2019-10-01,PRO_DATA_SUBJECT,1,CONSENT_BASIS,GRAND_CHAMBER,1,1,0
C-673/17,1,C-468/10,2019-10-01,PRO_DATA_SUBJECT,1,CONSENT_BASIS,GRAND_CHAMBER,1,1,0
C-673/17,1,C-469/10,2019-10-01,PRO_DATA_SUBJECT,1,CONSENT_BASIS,GRAND_CHAMBER,1,1,0
C-673/17,1,C-582/14,2019-10-01,PRO_DATA_SUBJECT,1,CONSENT_BASIS,GRAND_CHAMBER,1,1,0
C-683/21,1,C-40/17,2023-12-05,PRO_DATA_SUBJECT,1,CONTROLLER_DEFINITION,GRAND_CHAMBER,1,1,0
C-683/21,1,C-319/20,2023-12-05,PRO_DATA_SUBJECT,1,CONTROLLER_DEFINITION,GRAND_CHAMBER,1,1,0
C-683/21,1,C-25/17,2023-12-05,PRO_DATA_SUBJECT,1,CONTROLLER_DEFINITION,GRAND_CHAMBER,1,1,0
C-683/21,2,C-40/17,2023-12-05,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,0,0,0
C-683/21,2,C-210/16,2023-12-05,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,0,0,0
C-683/21,2,C-25/17,2023-12-05,PRO_DATA_SUBJECT,1,JOINT_CONTROLLERS_DEFINITION,GRAND_CHAMBER,0,0,0
C-683/21,3,C-175/20,2023-12-05,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,GRAND_CHAMBER,0,0,0
C-683/21,4,C-319/20,2023-12-05,MIXED,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-683/21,4,C-300/21,2023-12-05,MIXED,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-683/21,4,C-681/11,2023-12-05,MIXED,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-683/21,4,C-591/16 P,2023-12-05,MIXED,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-683/21,4,C-601/16 P,2023-12-05,MIXED,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-683/21,4,100/80 to 103/80,2023-12-05,MIXED,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-683/21,4,C-94/15 P,2023-12-05,MIXED,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-687/21,1,C-340/21,2024-01-25,PRO_CONTROLLER,0,SECURITY,THIRD,1,1,0
C-687/21,2,C-300/21,2024-01-25,NEUTRAL_OR_UNCLEAR,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-687/21,2,C-667/21,2024-01-25,NEUTRAL_OR_UNCLEAR,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-687/21,3,C-667/21,2024-01-25,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-687/21,4,C-300/21,2024-01-25,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-687/21,4,C-340/21,2024-01-25,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-687/21,4,C-456/22,2024-01-25,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-687/21,4,C-667/21,2024-01-25,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-687/21,5,C-300/21,2024-01-25,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,1,1,0
C-687/21,5,C-340/21,2024-01-25,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,1,1,0
C-687/21,5,C-456/22,2024-01-25,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,1,1,0
C-710/23,1,C-604/22,2025-04-03,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FIRST,1,1,0
C-710/23,1,C-200/23,2025-04-03,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FIRST,1,1,0
C-710/23,1,C-398/15,2025-04-03,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FIRST,1,1,0
C-710/23,1,C-740/22,2025-04-03,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FIRST,1,1,0
C-710/23,1,C-394/23,2025-04-03,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,FIRST,1,1,0
C-710/23,2,C-394/23,2025-04-03,MIXED,0,MEMBER_STATE_DISCRETION,FIRST,1,1,1
C-710/23,2,C-37/20,2025-04-03,MIXED,0,MEMBER_STATE_DISCRETION,FIRST,1,1,1
C-710/23,2,C-601/20,2025-04-03,MIXED,0,MEMBER_STATE_DISCRETION,FIRST,1,1,1
C-710/23,2,C-34/21,2025-04-03,MIXED,0,MEMBER_STATE_DISCRETION,FIRST,1,1,1
C-710/23,2,C-667/21,2025-04-03,MIXED,0,MEMBER_STATE_DISCRETION,FIRST,1,1,1
C-740/22,1,C-175/20,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,SIXTH,1,1,0
C-740/22,1,C-579/21,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,SIXTH,1,1,0
C-740/22,1,C-25/17,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,SIXTH,1,1,0
C-740/22,1,C-60/22,2024-03-07,PRO_DATA_SUBJECT,1,PERSONAL_DATA_SCOPE,SIXTH,1,1,0
C-740/22,2,C-439/19,2024-03-07,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,SIXTH,1,1,1
C-740/22,2,C-634/21,2024-03-07,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,SIXTH,1,1,1
C-740/22,2,C-229/21,2024-03-07,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,SIXTH,1,1,1
C-740/22,2,C-34/21,2024-03-07,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,SIXTH,1,1,1
C-740/22,2,C-268/21,2024-03-07,PRO_DATA_SUBJECT,1,SPECIAL_CATEGORIES_CONDITIONS,SIXTH,1,1,1
C-741/21,1,C-300/21,2024-04-11,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,1,1,0
C-741/21,1,C-687/21,2024-04-11,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,1,1,0
C-741/21,2,C-667/21,2024-04-11,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-741/21,2,C-579/21,2024-04-11,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-741/21,2,C-340/21,2024-04-11,PRO_DATA_SUBJECT,1,REMEDIES_COMPENSATION,THIRD,1,1,0
C-741/21,3,C-667/21,2024-04-11,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-741/21,3,C-687/21,2024-04-11,PRO_CONTROLLER,0,REMEDIES_COMPENSATION,THIRD,0,1,0
C-757/22,1,C-319/20,2024-07-11,PRO_DATA_SUBJECT,1,REPRESENTATIVE_ACTIONS,FOURTH,1,1,0
C-757/22,1,C-604/22,2024-07-11,PRO_DATA_SUBJECT,1,REPRESENTATIVE_ACTIONS,FOURTH,1,1,0
C-757/22,1,C-511/18,2024-07-11,PRO_DATA_SUBJECT,1,REPRESENTATIVE_ACTIONS,FOURTH,1,1,0
C-757/22,1,C-512/18,2024-07-11,PRO_DATA_SUBJECT,1,REPRESENTATIVE_ACTIONS,FOURTH,1,1,0
C-757/22,1,C-520/18,2024-07-11,PRO_DATA_SUBJECT,1,REPRESENTATIVE_ACTIONS,FOURTH,1,1,0
C-757/22,1,C-175/20,2024-07-11,PRO_DATA_SUBJECT,1,REPRESENTATIVE_ACTIONS,FOURTH,1,1,0
C-757/22,1,C-579/21,2024-07-11,PRO_DATA_SUBJECT,1,REPRESENTATIVE_ACTIONS,FOURTH,1,1,0
C-757/22,1,C-487/21,2024-07-11,PRO_DATA_SUBJECT,1,REPRESENTATIVE_ACTIONS,FOURTH,1,1,0
C-768/21,1,C-311/18,2024-09-26,PRO_CONTROLLER,0,DPA_POWERS,FIRST,1,1,0
C-768/21,1,C-26/22,2024-09-26,PRO_CONTROLLER,0,DPA_POWERS,FIRST,1,1,0
C-768/21,1,C-64/22,2024-09-26,PRO_CONTROLLER,0,DPA_POWERS,FIRST,1,1,0
C-768/21,1,C-683/21,2024-09-26,PRO_CONTROLLER,0,DPA_POWERS,FIRST,1,1,0
C-768/21,1,C-46/23,2024-09-26,PRO_CONTROLLER,0,DPA_POWERS,FIRST,1,1,0
C-77/21,1,C-311/18,2022-10-20,PRO_CONTROLLER,0,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-77/21,1,C-567/20,2022-10-20,PRO_CONTROLLER,0,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-77/21,1,C-175/20,2022-10-20,PRO_CONTROLLER,0,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-77/21,1,C-352/20,2022-10-20,PRO_CONTROLLER,0,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-77/21,1,C-249/21,2022-10-20,PRO_CONTROLLER,0,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-77/21,2,C-136/17,2022-10-20,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-77/21,2,C-553/07,2022-10-20,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-77/21,2,C-439/19,2022-10-20,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-77/21,2,C-175/20,2022-10-20,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-77/21,2,C-232/20,2022-10-20,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,FIRST,1,1,0
C-807/21,1,C-40/17,2023-12-05,PRO_DATA_SUBJECT,1,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,1
C-807/21,1,C-319/20,2023-12-05,PRO_DATA_SUBJECT,1,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,1
C-807/21,1,C-25/17,2023-12-05,PRO_DATA_SUBJECT,1,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,1
C-807/21,1,C-539/10 P,2023-12-05,PRO_DATA_SUBJECT,1,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,1
C-807/21,1,C-550/10 P,2023-12-05,PRO_DATA_SUBJECT,1,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,1
C-807/21,1,C-882/19,2023-12-05,PRO_DATA_SUBJECT,1,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,1
C-807/21,2,C-683/21,2023-12-05,PRO_CONTROLLER,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-807/21,2,C-681/11,2023-12-05,PRO_CONTROLLER,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-807/21,2,C-591/16 P,2023-12-05,PRO_CONTROLLER,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-807/21,2,C-601/16 P,2023-12-05,PRO_CONTROLLER,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-807/21,2,100/80,2023-12-05,PRO_CONTROLLER,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-807/21,2,103/80,2023-12-05,PRO_CONTROLLER,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-807/21,2,C-94/15 P,2023-12-05,PRO_CONTROLLER,0,ADMINISTRATIVE_FINES,GRAND_CHAMBER,1,1,0
C-817/19,1,C-317/04,2022-06-21,NEUTRAL_OR_UNCLEAR,0,SCOPE_MATERIAL,GRAND_CHAMBER,0,1,0
C-817/19,1,C-318/04,2022-06-21,NEUTRAL_OR_UNCLEAR,0,SCOPE_MATERIAL,GRAND_CHAMBER,0,1,0
C-817/19,1,C-511/18,2022-06-21,NEUTRAL_OR_UNCLEAR,0,SCOPE_MATERIAL,GRAND_CHAMBER,0,1,0
C-817/19,1,C-512/18,2022-06-21,NEUTRAL_OR_UNCLEAR,0,SCOPE_MATERIAL,GRAND_CHAMBER,0,1,0
C-817/19,1,C-520/18,2022-06-21,NEUTRAL_OR_UNCLEAR,0,SCOPE_MATERIAL,GRAND_CHAMBER,0,1,0
C-817/19,1,C-439/19,2022-06-21,NEUTRAL_OR_UNCLEAR,0,SCOPE_MATERIAL,GRAND_CHAMBER,0,1,0
C-817/19,2,C-293/12,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-594/12,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-131/12,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-362/14,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-511/18,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-512/18,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-520/18,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-623/17,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-140/20,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-207/16,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-70/18,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-481/19,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-601/15,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-133/19,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-136/19,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,2,C-137/19,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,4,C-140/20,2022-06-21,PRO_DATA_SUBJECT,1,DPA_INDEPENDENCE,GRAND_CHAMBER,1,1,0
C-817/19,5,C-511/18,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,5,C-512/18,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,5,C-520/18,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,5,C-140/20,2022-06-21,PRO_DATA_SUBJECT,1,DATA_PROTECTION_PRINCIPLES,GRAND_CHAMBER,1,1,1
C-817/19,7,C-541/15,2022-06-21,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,1
C-817/19,7,C-454/19,2022-06-21,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,1
C-817/19,7,C-673/16,2022-06-21,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,1
C-817/19,7,C-490/20,2022-06-21,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,1
C-817/19,7,C-511/18,2022-06-21,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,1
C-817/19,7,C-512/18,2022-06-21,PRO_DATA_SUBJECT,1,SCOPE_MATERIAL,GRAND_CHAMBER,1,1,1
